1,Aang,0,253,146,0
2,Katara,0,69,166,235
3,Sokka,0,2,49,82
4,Toph,0,0,123,8
5,Zuko,0,172,90,54
6,Iroh,0,90,28,0
7,Appa,0,75,50,16
8,Momo,0,22,12,0
9,Azula,0,114,34,0
10,Roku,0,76,23,0
11,Kyoshi,0,71,107,0
12,Suki,0,222,195,0
13,Haru,0,46,71,48
14,Teo,0,255,255,255
15,Ozai,0,88,2,0
16,Sozin,0,24,1,0
17,Mai,0,0,0,0
18,Zhao,0,97,0,29
19,Azulon,0,83,4,0
20,Hakoda,0,16,3,57
21,Yue,0,96,61,120
22,Kya,0,77,88,128
23,Bato,0,45,63,105
24,Kanna,0,89,72,131
25,Hama,0,187,184,195
26,Gyatso,0,216,124,0
27,Bumi,0,83,183,0
28,Pakku,0,12,34,85
29,Piandao,0,126,83,47
30,Jet,0,2,50,84
31,Pipsqueak,0,37,44,48
32,Smellerbee,0,120,72,50
33,Longshot,0,8,51,93
